CUSTOM.dateTime,OSD.flyTime,OSD.latitude,OSD.longitude,OSD.height,OSD.heightMax,OSD.vpsHeight,OSD.altitude,OSD.xSpeed,OSD.xSpeedMax,OSD.ySpeed,OSD.ySpeedMax,OSD.zSpeed,OSD.zSpeedMax,OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.isGPSUsed,OSD.nonGPSCause,OSD.gpsNum,OSD.gpsLevel,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceleratorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,BATTERY.chargeLevel,BATTERY.voltage,BATTERY.current,BATTERY.currentCapacity,BATTERY.fullCapacity,BATTERY.cellNum,BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1,BATTERY.cellVoltage2,BATTERY.cellVoltage3,BATTERY.cellVoltage4,BATTERY.cellVoltageDeviation,BATTERY.maxCellVoltageDeviation,BATTERY.temperature,BATTERY.minTemperature,BATTERY.maxTemperature,HOME.latitude,HOME.longitude,HOME.altitude,HOME.heightLimit,HOME.isHomeRecord,HOME.goHomeMode,HOME.isDynamicHomePointEnabled,HOME.isNearDistanceLimit,HOME.isNearHeightLimit,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.IOCMode,HOME.goHomeHeight,HOME.IOCCourseLockAngle,HOME.maxAllowedHeight,HOME.currentFlightRecordIndex,RECOVER.appPlatform,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,APP.tip,APP.warn,DETAILS.totalTime,DETAILS.totalDistance,DETAILS.maxHeight,DETAILS.maxHorizontalSpeed,DETAILS.maxVerticalSpeed,DETAILS.photoNum,DETAILS.videoTime,DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.appPlatform,DETAILS.appVersion
2025-03-18T23:55:44.399Z,225.5,-43.62358018665461,172.37912129296026,50.0,50.2,12.7,14.965549,2.9,10.9,0.5,9.6,0.0,0.5,18.5,-5.2,10.2,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,7.3,false,false,false,false,true,false,true,Normal,90,90,1024,1024,1024,1024,87,16.462,6.842,4161,4813,4,false,4.111,4.1,4.098,4.104,0.013,0.062,26.0,18.8,26.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:44.700Z,225.7,-43.62357565133738,172.37912229962254,50.0,50.2,12.7,14.965549,2.5,10.9,0.5,9.6,0.0,0.5,17.8,-6.0,10.2,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,7.2,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.43,8.059,4158,4813,4,false,4.117,4.107,4.113,4.113,0.01,0.062,26.0,18.8,26.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:44.802Z,225.9,-43.62357133344891,172.37912348570168,50.0,50.2,12.7,14.965549,2.2,10.9,0.5,9.6,0.0,0.5,16.8,-6.5,10.1,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,7.2,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,87,16.43,8.059,4158,4813,4,false,4.117,4.107,4.113,4.113,0.01,0.062,26.0,18.8,26.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:45.004Z,226.1,-43.6235674305598,172.37912450168292,50.0,50.2,12.7,14.965549,1.9,10.9,0.4,9.6,0.0,0.5,16.2,-6.7,10.1,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,7.1,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.43,8.059,4158,4813,4,false,4.117,4.107,4.113,4.113,0.01,0.062,26.0,18.8,26.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:45.207Z,226.3,-43.62356426231051,172.37912551793733,50.0,50.2,12.7,14.965549,1.6,10.9,0.4,9.6,0.0,0.5,17.7,-7.2,9.9,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,7.1,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.43,8.059,4158,4813,4,false,4.117,4.107,4.113,4.113,0.01,0.062,26.0,18.8,26.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:45.409Z,226.5,-43.623561670719475,172.37912642514962,50.0,50.2,12.7,14.965549,1.2,10.9,0.3,9.6,0.0,0.5,19.8,-7.4,9.9,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,7.2,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.43,8.059,4158,4813,4,false,4.117,4.107,4.113,4.113,0.01,0.062,26.0,18.8,26.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:45.612Z,226.7,-43.62356051981205,172.3791269268609,50.0,50.2,12.7,14.965549,0.8,10.9,0.3,9.6,0.0,0.5,19.8,-8.7,9.9,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,7.3,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.449,7.148,4156,4813,4,false,4.117,4.105,4.106,4.11,0.012,0.062,26.1,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:45.815Z,226.9,-43.623559003859036,172.37912746335695,50.0,50.2,12.7,14.965549,0.5,10.9,0.1,9.6,0.0,0.5,21.9,-13.3,9.2,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,7.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,87,16.449,7.148,4156,4813,4,false,4.117,4.105,4.106,4.11,0.012,0.062,26.1,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:46.017Z,227.1,-43.62355826555227,172.379127463811,50.0,50.2,12.7,14.965549,0.1,10.9,-0.1,9.6,0.0,0.5,19.5,-12.6,10.3,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,8.1,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,87,16.449,7.148,4156,4813,4,false,4.117,4.105,4.106,4.11,0.012,0.062,26.1,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:46.219Z,227.3,-43.62355817817818,172.37912663179907,50.0,50.2,12.7,14.965549,-0.1,10.9,-0.3,9.6,0.0,0.5,13.6,-8.3,11.3,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,8.0,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.449,7.148,4156,4813,4,false,4.117,4.105,4.106,4.11,0.012,0.062,26.1,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:46.421Z,227.5,-43.62355846673821,172.37912562359455,50.0,50.2,12.7,14.965549,-0.2,10.9,-0.3,9.6,0.0,0.5,9.6,-4.9,11.1,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,7.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.449,7.148,4156,4813,4,false,4.117,4.105,4.106,4.11,0.012,0.062,26.1,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:46.624Z,227.7,-43.623558885729764,172.37912447918282,50.0,50.2,12.7,14.965549,-0.1,10.9,-0.2,9.6,0.0,0.5,7.8,-2.9,10.8,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,7.0,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.378,8.375,4154,4813,4,false,4.119,4.113,4.113,4.117,0.006,0.062,26.0,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:46.826Z,227.9,-43.62355917730533,172.37912385052712,50.0,50.2,12.7,14.965549,-0.1,10.9,-0.1,9.6,0.0,0.5,7.3,-3.2,10.4,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,6.7,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,87,16.378,8.375,4154,4813,4,false,4.119,4.113,4.113,4.117,0.006,0.062,26.0,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:47.029Z,228.1,-43.6235593010718,172.37912356748808,50.0,50.2,12.7,14.965549,0.0,10.9,0.0,9.6,0.0,0.5,8.1,-4.4,10.0,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,6.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,87,16.378,8.375,4154,4813,4,false,4.119,4.113,4.113,4.117,0.006,0.062,26.0,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:47.232Z,228.3,-43.623559350914206,172.37912366868574,50.0,50.2,12.7,14.965549,0.0,10.9,0.0,9.6,0.0,0.5,7.8,-5.6,10.0,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,6.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.378,8.375,4154,4813,4,false,4.119,4.113,4.113,4.117,0.006,0.062,26.0,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:47.435Z,228.5,-43.623559210013845,172.37912404010925,50.0,50.2,12.7,14.965549,0.0,10.9,0.1,9.6,0.0,0.5,8.5,-6.7,10.0,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,6.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.378,8.375,4154,4813,4,false,4.119,4.113,4.113,4.117,0.006,0.062,26.0,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:47.637Z,228.7,-43.62355908300904,172.3791244250856,50.0,50.2,12.7,14.965549,0.0,10.9,0.1,9.6,0.0,0.5,9.1,-7.3,9.9,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,6.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.47,6.391,4152,4813,4,false,4.123,4.113,4.112,4.12,0.011,0.062,26.0,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:47.839Z,228.9,-43.62355887479829,172.3791248442336,50.0,50.2,12.7,14.965549,0.0,10.9,0.1,9.6,0.0,0.5,9.9,-8.0,10.0,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,6.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,87,16.47,6.391,4152,4813,4,false,4.123,4.113,4.112,4.12,0.011,0.062,26.0,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:48.042Z,229.1,-43.623558639216185,172.37912509930973,50.0,50.2,12.7,14.965549,0.1,10.9,0.0,9.6,0.0,0.5,10.0,-6.5,10.2,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,6.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,87,16.47,6.391,4152,4813,4,false,4.123,4.113,4.112,4.12,0.011,0.062,26.0,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:48.248Z,229.3,-43.62355826953586,172.37912506524677,50.0,50.2,12.7,14.965549,0.2,10.9,0.0,9.6,0.0,0.5,12.3,-4.2,10.1,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,6.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.47,6.391,4152,4813,4,false,4.123,4.113,4.112,4.12,0.011,0.062,26.0,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:48.452Z,229.5,-43.62355789236802,172.3791250417958,50.0,50.2,12.7,14.965549,0.1,10.9,0.0,9.6,0.0,0.5,13.4,-3.5,10.2,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,6.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.47,6.391,4152,4813,4,false,4.123,4.113,4.112,4.12,0.011,0.062,26.0,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:48.660Z,229.7,-43.623557546966495,172.3791248911444,50.0,50.2,12.7,14.965549,0.1,10.9,0.0,9.6,0.0,0.5,13.1,-3.1,10.3,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,6.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.47,6.391,4152,4813,4,false,4.116,4.107,4.111,4.125,0.018,0.062,26.0,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:48.863Z,229.9,-43.623557383055356,172.37912484549616,50.1,50.2,12.7,15.065548,0.0,10.9,0.0,9.6,0.0,0.5,12.5,-2.7,10.1,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,6.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,87,16.46,6.923,4150,4813,4,false,4.116,4.107,4.111,4.125,0.018,0.062,26.1,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:49.065Z,230.1,-43.623557327173266,172.37912481262927,50.1,50.2,12.7,15.065548,0.0,10.9,0.0,9.6,0.0,0.5,11.7,-2.5,10.1,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,6.4,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,87,16.46,6.923,4150,4813,4,false,4.116,4.107,4.111,4.125,0.018,0.062,26.1,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:55:49.268Z,230.3,-43.62355736145815,172.3791248958265,50.1,50.2,12.7,15.065548,0.0,10.9,0.0,9.6,0.0,0.5,9.3,-1.0,9.9,GPSWaypoint,,None,true,Already,32,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,6.3,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,87,16.46,6.923,4150,4813,4,false,4.116,4.107,4.111,4.125,0.018,0.062,26.1,18.8,26.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
